 &plot nbnd=  44, nks=   100 /
            0.000000  0.000000  0.000000
  -61.509  -61.509  -37.417  -37.402  -35.007  -35.001  -34.882  -34.867  -14.748  -14.728
  -12.948  -12.922   -8.148   -8.136   -6.683   -6.672   -6.223   -6.209   -5.387   -5.345
   -4.358   -4.329   -3.536   -3.487   -2.371   -2.272   -1.597   -1.531   -1.430   -1.388
   -1.181   -1.141   -0.578   -0.487    0.049    0.096    1.337    1.391    1.645    1.744
    2.192    2.289    2.741    2.791
            0.407407  0.449050  0.000000
  -61.508  -61.508  -37.418  -37.402  -35.004  -34.998  -34.888  -34.872  -14.736  -14.715
  -12.936  -12.909   -8.115   -8.102   -6.708   -6.696   -6.240   -6.224   -5.403   -5.360
   -4.376   -4.343   -3.562   -3.519   -2.349   -2.250   -1.605   -1.543   -1.450   -1.406
   -1.207   -1.167   -0.533   -0.445    0.049    0.099    1.317    1.371    1.599    1.690
    2.174    2.278    2.836    2.885
            0.401235  0.459742  0.000000
  -61.508  -61.508  -37.419  -37.403  -35.001  -34.994  -34.894  -34.877  -14.724  -14.702
  -12.924  -12.895   -8.080   -8.068   -6.745   -6.731   -6.245   -6.227   -5.421   -5.378
   -4.395   -4.358   -3.585   -3.549   -2.328   -2.230   -1.611   -1.553   -1.466   -1.421
   -1.235   -1.193   -0.489   -0.404    0.053    0.104    1.294    1.345    1.551    1.633
    2.163    2.273    2.933    2.980
            0.395062  0.470434  0.000000
  -61.508  -61.508  -37.420  -37.403  -34.998  -34.991  -34.900  -34.883  -14.712  -14.689
  -12.912  -12.882   -8.045   -8.033   -6.791   -6.774   -6.241   -6.220   -5.443   -5.399
   -4.414   -4.372   -3.605   -3.575   -2.308   -2.211   -1.615   -1.562   -1.480   -1.433
   -1.262   -1.219   -0.446   -0.365    0.059    0.112    1.269    1.314    1.505    1.575
    2.158    2.273    3.031    3.076
            0.388889  0.481125  0.000000
  -61.507  -61.507  -37.421  -37.403  -34.995  -34.987  -34.906  -34.888  -14.700  -14.676
  -12.901  -12.870   -8.010   -7.997   -6.843   -6.823   -6.229   -6.206   -5.465   -5.422
   -4.432   -4.387   -3.623   -3.600   -2.289   -2.193   -1.618   -1.568   -1.491   -1.442
   -1.289   -1.245   -0.404   -0.328    0.068    0.122    1.241    1.278    1.462    1.517
    2.159    2.276    3.129    3.173
            0.382716  0.491817  0.000000
  -61.507  -61.507  -37.422  -37.403  -34.991  -34.984  -34.912  -34.893  -14.689  -14.664
  -12.890  -12.858   -7.974   -7.962   -6.897   -6.875   -6.213   -6.188   -5.489   -5.446
   -4.449   -4.402   -3.639   -3.621   -2.271   -2.177   -1.619   -1.573   -1.498   -1.448
   -1.315   -1.270   -0.363   -0.293    0.079    0.136    1.210    1.239    1.423    1.463
    2.163    2.281    3.226    3.268
            0.376543  0.502509  0.000000
  -61.507  -61.507  -37.422  -37.403  -34.988  -34.980  -34.918  -34.899  -14.678  -14.653
  -12.879  -12.846   -7.939   -7.927   -6.952   -6.928   -6.195   -6.168   -5.512   -5.471
   -4.464   -4.415   -3.654   -3.641   -2.255   -2.162   -1.619   -1.574   -1.502   -1.452
   -1.340   -1.295   -0.324   -0.261    0.091    0.151    1.175    1.199    1.388    1.412
    2.170    2.288    3.319    3.361
            0.370370  0.513200  0.000000
  -61.507  -61.507  -37.423  -37.404  -34.984  -34.977  -34.924  -34.904  -14.668  -14.642
  -12.869  -12.836   -7.905   -7.894   -7.006   -6.979   -6.176   -6.147   -5.535   -5.494
   -4.477   -4.428   -3.667   -3.658   -2.241   -2.149   -1.619   -1.573   -1.503   -1.455
   -1.362   -1.319   -0.288   -0.232    0.104    0.167    1.138    1.162    1.355    1.368
    2.178    2.295    3.408    3.449
            0.364198  0.523892  0.000000
  -61.507  -61.507  -37.424  -37.404  -34.980  -34.973  -34.930  -34.908  -14.659  -14.633
  -12.861  -12.826   -7.873   -7.863   -7.056   -7.027   -6.158   -6.128   -5.555   -5.516
